Subject_ID,max,min,median,mean,var,rms,diff1_mean,diff2_mean,diff1_std,diff2_std,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7
20250415-01371111,8.0,1.9,5.94120846942133,5.4047591215279525,2.8864597020713547,5.665499171636244,0.0120567967157452,0.0001078109611673,0.0741110820444241,0.0435421449384657,65.89588676956032,1.5088539557768206,1.2232238438736234,0.6385580342178947,0.0890921931197009,0.0756530191086843,0.0340802943592083,0.0392719151605986
20250415-2100006416,-6.9,-14.8,-11.278627986022522,-11.018570452459034,3.293664566834776,11.1670300161967,-0.0064039655684779,0.0026834443494923,0.3112024055792284,0.2036717901672858,40.92130599184328,6.393348202675243,7.358042019339709,7.449630372306221,8.721858404169398,2.276242942836129,0.3955405969083606,0.901815864303634
20250415-2500150490,-7.7,-20.0,-17.075821477519874,-15.845849969873584,8.862970640973694,16.123086922444983,-0.0067557591089568,-0.0010450224143437,0.3294492391722401,0.1974149619553076,448.3543507936312,98.9890444979001,12.249597807104912,10.836650470480482,4.80834356637623,2.9675685395720626,0.6301997721451952,0.2744468560427524
20250415-2500239623,-34.2,-37.7,-36.20251898344286,-36.20832678987514,0.358378847862065,36.21327529746863,0.0021686155097883,0.0003559087510912,0.0836854268847591,0.049796565392597,21.30386531717009,2.383244507855864,0.8481179577843014,0.3094931481965596,1.0091245274406473,0.1454462878958401,0.0385641229480842,0.0199949255301862
20250415-2500252946,-20.3,-26.9,-24.002639434563896,-23.96057184724704,2.657216005802091,24.01595759600041,0.003633568228689,-0.000103490687781,0.1798612320113776,0.0857479397756826,172.41322124225314,37.76976993196167,4.261286474800668,1.4740179768560324,0.8067740087236527,0.6204815333402056,0.6405314830492157,0.2050752623734896
20250416-2101077830,11.3,-3.0,5.399541546003826,4.98031764439707,10.978576695201632,5.981817494231533,0.013962493443761,-0.0009229719262978,0.6474272937704222,0.3381731814493794,326.0094723384286,400.666543314726,60.12938570037521,12.84813957499198,8.031439156797958,5.187811837751747,1.9551752348032096,1.0433000819364042
20250416-2300887736,-24.1,-47.6,-39.71603138207587,-37.920780925316,45.28831674140262,38.51329566172197,-0.0017080794887943,0.0032927861651545,0.3601626426798981,0.1407326541912558,3486.2166212075986,73.58270304232269,36.98029337022681,14.980345968750845,2.399198294835476,0.158242818499247,0.563012702351741,0.7807875194123266
20250416-2400637209,-10.4,-21.3,-16.65362429052466,-16.359594536761087,2.9848837075254044,16.450568899425594,0.0002146531478245,0.0022202547657996,0.621047243538619,0.4830635223242102,78.37629755233726,67.26792254669779,50.373216393992585,73.26073906026889,60.92347244493192,9.71680830695001,9.42523377034064,10.5650464362216
20250416-2400649512,6.4,-9.4,-2.00485660757132,-2.3259687885433267,11.65070446265252,4.130476397212582,-0.0107207949242307,0.0001909540023786,0.3753478101779281,0.1812122220117169,722.9517343836408,108.87273780846417,61.04967232276445,33.98893892496345,6.342449801535149,7.655197711051572,2.8383629520166176,0.5731780812203136
20250416-2400863059,11.8,1.7,6.4275072827856246,6.229386357005632,5.061641292785317,6.623208865620442,0.0127846212752345,0.0004439966313817,0.1734262199601972,0.1137566892400799,432.6794796502857,15.245481878627828,10.047184714414144,2.420562141994901,1.4927811815947014,1.8714916300513305,0.6247232315144675,0.3814522325124
20250416-2400913925,11.9,0.8,6.52930261572956,5.923735943782751,4.323260544141536,6.278049703196468,-0.0198838833343109,-0.0015078182737881,0.2154505989863144,0.1326155043140113,166.64242209457,26.476104651945175,14.761789826571771,3.011946062015798,1.4495189477872263,1.2043381932885189,0.5235806063197127,0.2303765877308068
20250416-2400938634,1.1,-17.1,-8.604723205645463,-8.509468843295995,10.191019167216838,9.088568598092996,-0.0174280153771353,0.0005126592842025,0.4256900310623832,0.2682280222735237,253.57486241023005,36.72751681736858,15.448892323950036,23.117540565255005,18.82887302078588,4.103485580763282,6.105022393078095,3.566358654812992
20250416-2500037037,-24.2,-29.9,-27.05342394162028,-27.083968107468564,0.8900823904745219,27.100395031011065,-0.0107475882179025,0.0001909166418405,0.1358105668723009,0.1429842504150352,19.7909235046813,3.731121261159004,3.4338313887188496,0.5379135490351885,0.3145813164018216,0.363008693883292,0.1983271098922728,0.131024572319152
20250416-2500141305,-7.7,-14.8,-12.180223264548715,-11.981226458477648,1.802898595932185,12.056230175525728,-0.0112839326000988,-9.586608945788334e-05,0.1241016740805416,0.0778640283710635,82.25652551080145,14.66625925547886,6.568329307437725,2.140376135625404,0.6878871410673465,0.2879258160759104,0.1501267104343807,0.1761629222223682
20250416-2500237509,-8.2,-29.9,-18.74042973703808,-18.93821461473756,12.29580638266868,19.260108493373757,-0.0208721153301935,0.0025702841161813,0.6398699601751936,0.3150472721160736,1006.5894888337824,296.7054059399507,122.61603034822568,46.54394458456106,11.050302258485958,11.078894291483357,3.087814899970478,2.750967504577684
20250417-03505518,6.3,1.2,4.659944507158911,4.64894741878502,0.9546010302198246,4.7505066185458285,-0.0031258867883729,-0.0006020945295891,0.1274291182013414,0.0733864144492369,46.63684684037048,5.781467199437472,3.45949520287972,2.946516983898447,0.9043915726558108,0.2236981374878931,0.1893731081592124,0.0644015147215615
20250417-2400134292,30.2,-9.4,11.927950644320044,11.018876202317758,88.34345801194272,14.483062202930268,0.0087340810796232,-0.0007432869287731,0.9084481923414572,0.4608196051392627,7579.939151514419,246.61497810466483,98.96051570282606,38.58731347101512,18.127469967200845,6.06253486433803,6.503481027535694,3.076330361096864
20250417-2400377525,-10.3,-17.4,-15.23868839545332,-15.05989950400135,1.9342262534509809,15.12398093506042,0.014119354638191,-4.833783894326871e-05,0.1708039792988477,0.0855668588465374,87.65919893234036,8.290685089484075,1.305653704483407,0.5038273292944926,0.2062096414529265,0.1190715783137413,0.0832774401062007,0.0208350779327797
20250417-2500193947,-11.1,-32.2,-27.421336875882005,-25.745303370352215,24.16041715620667,26.210323591815417,0.0357037199604977,0.0044836255896273,0.6706902504526351,0.379515736737492,942.5128138865392,50.41721108320509,19.704772112015338,4.828358298097504,2.905735658969339,0.7588398863916626,0.9900707498281328,0.4952605415791443
20250418-2500114827,-44.4,-67.7,-51.07559863262874,-52.00281800643476,29.03036573571916,52.28119591541585,-0.0336749017764212,0.0003612446846856,0.3027177455625534,0.0717947174812481,1459.9236763588062,140.37443343663836,15.06259295605319,2.435233112903738,1.2202731140610674,0.4921770677418474,0.0691117218828259,0.03103701687851
20250421-2100845892,-5.6,-10.8,-6.9784340650847225,-7.4472250357356495,1.56671394122264,7.551680255023412,-0.001105202810532,-0.0003294256326938,0.1389758804501698,0.0695275086073129,210.1668105665136,30.230965734981915,10.567956102624526,2.554079011808643,1.4738611397688577,0.3335238180182515,0.4025119385228309,0.1875182929336876
20250421-2100901425,-18.6,-23.6,-21.22459841835832,-21.017759381027695,1.0245190687933785,21.04211796534681,0.001986509050971,0.0017507020679068,0.1893397686974596,0.1216161389576065,48.677959945678296,10.809540190310448,3.79565152958958,3.023961676662259,1.752019265093527,1.1846733035832482,0.6431429685098692,0.3714158691586037
20250421-2500042598,-6.0,-24.8,-19.652238554406004,-18.23785573418273,15.83840242660012,18.66702397832772,0.0317142084575057,-2.6453193024572545e-05,0.6202065826413968,0.2033455401211971,674.7559782546565,1414.4271295663868,152.17163655653064,24.06639119583715,2.4292458431563344,1.250411911192192,1.001075074198274,0.4826390924562359
20250421-2500086100,-8.7,-21.5,-12.951363916925128,-13.43582018993511,9.940386566039423,13.80078442489076,-0.0071383247866586,0.0009183689430671,0.2153854937210875,0.0904262313059163,680.713777366507,6.557408879837004,1.394175957794636,0.5103440461814499,0.0637244452945989,0.0249085910999247,0.0364336094247308,0.0157815270538353
20250421-2500120775,8.1,-10.3,-3.5018154132276846,-2.326407077940435,24.63661067667589,5.481676802673361,0.036128069291888,0.0025762151424241,0.4369651503488509,0.2404375310592335,572.5143934281283,78.46643815047385,46.04827906882359,12.073505095348992,5.176842776004862,1.0589036865084114,0.3547732522175398,0.2000879484255912
20250422-01117526,-14.3,-33.0,-26.185164963290227,-25.9194554420334,15.550698962706026,26.21772052208698,-0.014855717524596,0.0012970681869719,0.2475105068573875,0.0941984115924361,332.94101784996303,2.405802613711737,1.1231506692599975,1.3514296272988349,0.4727784877883632,0.2722068627667712,0.2880805107024392,0.2590535196742466
20250422-2100901154,-25.3,-36.3,-29.83805834358601,-29.822600471034,6.4716483265947256,29.93090622051915,0.0246562040828751,0.0003259231234338,0.2696276381786826,0.1323802582325065,230.1564237074058,99.55664578032236,16.36693259384269,7.814355031723233,3.3971014179253505,2.172661663077975,0.3756678483835174,0.1668071044533759
20250422-2400408931,-8.0,-40.8,-19.52940151320965,-22.156188845940058,127.05564682603536,24.858647408960007,0.0813089424677885,-0.0027298406054543,0.1825985437074506,0.0863483451725211,4457.008553299372,14.779398749095122,2.448517691318113,1.7970707691180554,0.5221150918160427,0.1984860080311691,0.1591543545658991,0.1277959631506287
20250422-2400679520,-14.9,-26.7,-18.59902045645789,-19.8877583620399,14.18379904616559,20.241213691699755,0.0358602311171019,0.0002233636878546,0.050417960779079,0.0150518674486202,485.6014924752756,1.4462137892132372,0.2074142002984608,0.0751872463655717,0.01555239131082,0.003175954364533,0.0059613811908205,0.0051493583117781
20250422-2500030471,-6.8,-11.6,-9.881379503194587,-9.737624228443485,1.0338714157672957,9.79056673692268,0.0026349518615592,0.0007075834651273,0.1360816436146129,0.0730948100246269,118.6588260753812,10.984425899342405,4.703087642644595,2.885399958923138,0.8017690976266083,0.5828155260271722,0.3593190149859283,0.0826042393110107
20250422-2500280453,-6.1,-19.5,-13.833633245361815,-13.956273246564338,13.017181729348003,14.415087396964177,0.0149442291406128,0.0008254222132501,0.20849344052499,0.0821132207427814,1432.366531345887,24.273955341426007,26.8872204842728,1.0297331586006335,1.233087943730865,0.1502417183155911,0.0707948780677852,0.0236102439512038
20250423-2100868942,4.5,-9.1,-1.3533287282549082,-1.3180970752490038,9.916371598863067,3.4137591447908338,0.0060388610692562,-0.0004609534281934,0.3526821518521029,0.2279147631453127,800.3627817913872,211.8481348842974,61.89257825018525,26.304887288533987,6.802756576320675,3.735292132204674,1.6355569069078015,2.7230720138375824
20250423-2300263813,15.4,-11.6,-0.7498388509175897,-0.1296666691339709,61.87794173340537,7.867321982637399,-0.0132402435751774,0.0012539140893246,0.3025191555295066,0.0828699190488825,1669.0141968771295,10.954449869453525,1.402382898397831,1.1718596382556912,0.243046489450109,0.0505744827315345,0.081797502965537,0.1251808582647428
20250423-2300501066,18.6,0.4,9.431187899198918,9.432195353214109,24.2940608008149,10.642385540000358,-0.0243757887244256,0.0008084455139663,0.5228256535913485,0.2073308504993657,1751.9115268684725,696.0462827125524,107.05425332556436,51.3336639036935,8.548618050243883,4.833180345737505,3.0569316048549413,1.896249679809346
20250423-2500055981,-4.0,-32.5,-22.99165829907688,-21.6676674491185,40.64896517068612,22.586207690895687,0.0642072291084516,-0.0013320312538781,1.122765721533504,0.5884487815065299,1504.2642697724464,815.5791428271529,240.0455039414765,216.7001699113553,68.50989587407086,5.3890043844367925,5.592696729016709,6.438308234640377
20250424-2500196037,-5.1,-23.7,-14.228212121761828,-13.813065319060623,13.98620914546916,14.310380241422818,0.0211554657838604,-0.0004638556914712,0.5344318603982221,0.2980489557793208,803.2375757446282,280.3066419033137,38.08049612531814,25.919116901259397,16.842448984070558,3.8255058009974903,6.728045054800919,3.0331195872701544
20250425-03124625,11.6,1.7,6.589654989966627,5.998508154389718,9.870305545644769,6.771440439369213,0.0144959721869557,0.0002074584926017,0.0931702493253482,0.0474564284914429,480.7985379057371,2.8485366438916424,3.440306253236189,1.748758061081751,0.2311836546836896,0.17907123478385,0.118867998998291,0.0478137601326974
20250425-2300716338,3.8,-18.6,-8.976996367734738,-8.403811759423604,18.29942763299801,9.429924693274303,-0.0041311841714156,-0.0009157771489095,0.5166583120387082,0.320323070533912,212.0361351602889,8.863051944310236,5.83515779488916,8.946475018180491,2.526076430489314,0.6606576463612661,4.127205112179991,1.913638890746876
20250425-2500246923,5.1,-4.7,-0.9251595915701954,-1.028503855767121,4.540230283807196,2.366019962962069,0.0055494829030581,-0.0010549205246459,0.3380646625817498,0.1698649115682436,203.77869536634,46.01700400949443,25.822108735201876,9.95924161693712,10.07635475765272,2.38201483855305,1.2112598868695517,0.2770184083630443
20250425-2500259197,-0.1,-4.9,-2.316805416173489,-2.281334384378271,0.6257953126730323,2.4145976654547683,-0.0072368853824241,-0.0006911019036883,0.1927590239464028,0.1508666677243582,27.26390526509578,3.1984804554236765,5.645760082692998,2.3953972292944394,1.39433442988291,1.24908232611909,1.3158437456312235,0.4137300509226096
20250428 -01829122,4.4,-30.3,-18.231864237766597,-15.81939152291078,116.45826758384302,19.149710591520293,-0.0126829347077539,0.0039968744815748,0.6776020587586769,0.2834939375999424,10636.60190176535,215.29548457011447,20.643893773779823,17.474406172581478,14.913162024160377,2.7790139553189555,3.014736285836067,0.9990896677043736
20250428-03067882,19.6,-3.1,11.70051560863313,10.898393552686436,29.403412686189714,12.17285483013032,0.0160605662809758,-0.0001947400834847,0.4023888286619768,0.1433068285186249,1560.710167078558,136.96623012335,19.93687440049631,6.9875965567011065,3.117575027195886,0.4662609214209187,0.3508939519077243,0.3864917350477988
20250428-2300738741,1.7,-6.1,-3.688246757752204,-3.000922298005078,6.137165195112559,3.891362207990492,-0.0178500960407632,0.0003263122490651,0.0285067442023452,0.0165536288591458,195.82873803503324,0.0193547488373228,0.0087524040112883,0.0055782340483813,0.0074871944118938,0.0018658827679567,0.0002481902011501,0.0009177666405706
20250428-2300775143,-10.8,-30.8,-16.65437336102101,-17.664700691495792,26.31770053399068,18.39454677490377,0.0479600685959559,0.0010554384642884,0.2485474511097087,0.1981089308766832,481.255958554045,8.785149278425688,1.1573406321175543,0.5987400008026951,0.7383250973021389,0.3634281872264606,0.4601032618852923,0.2258443761492069
20250428-2300913164,-26.7,-33.9,-30.480106760893243,-30.75270349525113,2.080439611368219,30.78651022571735,0.0070971843324921,0.0005815900715919,0.1886404835909561,0.1659698675767741,109.77667834708268,38.950618817720354,11.36984686924644,4.646930120157595,0.910947858244076,0.4277134375854122,0.2448899841916005,0.0809551401505482
20250428-2400263291,-0.4,-3.5,-1.1812263878791205,-1.432579057617143,0.5556054391928489,1.614895722799485,0.0030963385109319,-2.015966706737603e-06,0.0183004556784164,0.0081335558427792,43.90253700996771,0.1381426959592074,0.0148951958817941,0.0088932087624984,0.0017602793840615,0.0011354051547968,0.0001779778422483,7.331174652340504e-05
